experiment,layer,level,value
col_remove,early,16,0.6620031518948395
col_remove,early,19,0.6188496782719413
col_remove,early,23,0.5071643918617609
col_remove,early,26,0.4440809461633486
col_remove,early,29,0.4159214264113207
col_remove,early,33,0.3382140183236137
col_remove,early,36,0.30908933005067024
col_remove,early,39,0.2859482688256171
col_remove,early,43,0.30610639802345724
col_remove,early,46,0.21642378776863805
col_remove,early,49,0.2144626003099181
col_remove,early,53,0.13658960562086214
col_remove,early,56,0.1478817414760385
col_remove,early,59,0.14080832823832795
col_remove,early,63,0.10977942104787809
row_remove,early,0,4.49420497738569
row_remove,early,63,1.8062074779287483
row_remove,early,126,1.5954706713653235
row_remove,early,189,1.0606086756268358
row_remove,early,252,1.3357393935090163
row_remove,early,316,1.0923954240687475
row_remove,early,379,1.2511332803780868
row_remove,early,442,1.032336621146377
row_remove,early,505,0.9062613046110084
row_remove,early,568,0.9285256476959711
row_remove,early,632,0.8879415858554578
row_remove,early,695,0.8779602015257112
row_remove,early,758,0.9010310443689722
row_remove,early,821,0.7793059756306168
row_remove,early,884,0.7777964873747427
row_remove,early,948,0.6970032110683302
row_remove,early,1011,0.6267425724207634
row_remove,early,1074,0.5925946786468238
row_remove,early,1137,0.42243781118301227
row_remove,early,1201,0.09948141470358875
value_noise,early,0,4.49420497738569
value_noise,early,4052,0.9078052831549088
value_noise,early,8104,0.8635984263784291
value_noise,early,12156,0.7588837142042317
value_noise,early,16208,0.7877209457324532
value_noise,early,20261,0.7400660805133038
value_noise,early,24313,0.7806713385107715
value_noise,early,28365,0.7169825388007965
value_noise,early,32417,0.7334753579955235
value_noise,early,36469,0.7108630480267253
value_noise,early,40522,0.6767124509085582
value_noise,early,44574,0.6635087074276981
value_noise,early,48626,0.6159118354723675
value_noise,early,52678,0.5973554219861902
value_noise,early,56730,0.6098216970496315
value_noise,early,60783,0.5632741138133062
value_noise,early,64835,0.5179230253785956
value_noise,early,68887,0.509879568403354
value_noise,early,72939,0.5092574609386505
value_noise,early,76992,0.4983437749646622
alt_target,early,0,1.0773723063582654
alt_target,early,1,0.9044641793321732
alt_target,early,2,0.9495930350719893
alt_target,early,3,0.8825863580355002
alt_target,early,4,0.7598809095609589
alt_target,early,5,0.8104112701805629
alt_target,early,6,0.9046120597472946
alt_target,early,7,0.8919877923404043
alt_target,early,8,0.9313071759958934
alt_target,early,9,0.9006296150076686
alt_target,early,10,0.9551405842097145
alt_target,early,11,0.8198376192768795
alt_target,early,12,0.8082894067777121
alt_target,early,13,0.896597044864134
alt_target,early,14,0.8780911363084165
alt_target,early,15,0.8872893465750236
alt_target,early,16,0.9542363905931983
alt_target,early,17,0.9027318735362342
alt_target,early,18,0.7897638029763958
alt_target,early,19,0.8007384645201553
alt_target,early,20,0.8483896806220992
alt_target,early,21,0.8351126666284397
alt_target,early,22,0.84686804872058
alt_target,early,23,0.8349962505205479
